close,RSI_14,INC_2,ROC_2,PSL_3,CDL_DOJI_3_0.1,TRUERANGE_1,Z_30,ratio_M50M180,ratio_M5M20,ratio_M20M50,ratio_MACDh_12_26_9,obv_pct_delta,LRm_3_pct_delta,PL
5.940000057220459,53.769860398414075,1,3.484325680788911,66.66666666666667,0.0,0.4500002861022949,1.0501306090766955,0.956880467470708,1.5740739146377343,0.8473070383190029,1.5129045163218346,-0.029839449983716904,-1.8333336644699068,0.0
7.150000095367432,74.09123598527418,1,6.8759347415923955,66.66666666666667,0.0,0.4200000762939453,1.7089185925806183,0.8021367022295076,1.47769523334797,1.0894425039401872,1.493593484978691,0.7857864831888182,-0.07999992370605469,1.0
12.220000267028809,44.17729064027823,0,-7.283763398472616,33.333333333333336,0.0,0.9600000381469727,-0.5139387766632684,1.004708229995807,0.3868708287386978,0.6163852900935545,0.15313765001473914,0.37575618838768743,-7.399975840342813,0.0
4.119999885559082,37.46192124047982,1,0.7334897763319029,33.333333333333336,0.0,0.3400001525878906,-1.1876024985351534,0.9703129546195588,0.9130434418584407,1.0465115985362623,0.6123762140268687,-0.34653841390414064,-1.1499988079059675,1.0
4.289999961853027,37.717748819337,0,-0.46403668659019937,66.66666666666667,0.0,0.23999977111816406,-1.1645405123191397,0.9625257309318589,1.288499208524695,1.1032524593670092,1.0086028687994772,0.025681133405987655,-0.875,1.0
12.380000114440918,70.56043819902715,1,0.16181600581895667,66.66666666666667,0.0,1.0299997329711914,1.601849229698399,1.0784830747675704,1.0878716454352777,1.1526388947305464,1.0255711227621662,0.02483062914878209,-0.982300481647679,0.0
13.180000305175781,61.75801354091702,0,-1.4210888706776958,66.66666666666667,0.0,0.32000064849853516,1.663449085174959,0.9121143367291958,1.0272538937037612,1.3690528611131232,0.879856396200273,-0.02931636844341623,-1.2923072182917776,0.0
4.53000020980835,50.3443154560982,1,7.600954127359692,66.66666666666667,0.0,0.37000036239624023,1.7482992071640773,1.042287771299791,0.9218749659709069,0.8395582769975833,0.9338959686777321,-0.33904303300513916,7.450582151236063e-07,1.0
6.119999885559082,49.42685649087818,0,0.0,66.66666666666667,1.0,0.32000017166137695,-0.27962213501780375,0.9554686357888753,0.890192883215873,0.8740531911574052,0.72917138597256,0.040878306062863246,-1.0,1.0
9.550000190734863,69.89720223291944,1,9.142859322684151,66.66666666666667,0.0,0.8299999237060547,2.250523791021755,1.0589577403080965,1.3846155991685771,0.9249639380701481,1.3673762139121444,0.12531418791748838,-6.714273063534989,1.0
12.010000228881836,52.079013330740764,1,0.2504231034378448,66.66666666666667,0.0,0.5799999237060547,0.15609789651179043,0.9955834199879016,1.7051610937975994,0.9569117344964834,1.0217702870181091,-0.021810881771520463,-2.0,1.0
7.809999942779541,54.93873672218813,1,5.826555849195922,100.0,0.0,0.309999942779541,0.41860468489798147,1.0506956660806732,0.8445945216670673,0.9311855817024203,0.6086921115558518,0.12968138624930137,2.071419813216531,1.0
5.75,59.378632604703306,1,4.355712543534105,33.333333333333336,0.0,0.23000001907348633,1.304599108206448,1.0038428978750953,0.8477952244424929,2.975767542721448,0.7659024243398594,-3.391730853073681,-13.0,0.0
12.199999809265137,44.9661628881957,0,-0.9740250692497617,66.66666666666667,0.0,0.5600004196166992,-0.5026420950657411,1.0015163796274287,-2.4098327593706927,0.6985293374307782,3.467030208782686,-0.01650972644638149,-0.8461541283057624,1.0
10.899999618530273,50.63243116847746,1,3.5137691827336943,66.66666666666667,0.0,0.5100002288818359,-0.2648186786659743,1.0133263994498354,0.9534511528437309,0.9284659367549498,0.7066274747052305,0.009541942542109272,0.027778440052240283,0.0
12.449999809265137,36.77707069359315,0,-5.753218975678706,0.0,0.0,0.4200000762939453,-2.0889507322360026,0.8368366680143118,1.8864183896569917,0.9087626727541472,1.6060665624330943,-0.8671365306699331,24.333566455796802,0.0
11.460000038146973,55.90490901603023,0,-6.065571989240365,0.0,0.0,0.7300004959106445,0.6080649048756137,1.0484496653722906,0.6194969227083468,1.0249002912236995,-23.11943277531959,-0.06294706944271355,35.99914171275987,0.0
13.75,66.18463077047812,1,1.2518415114066612,100.0,0.0,0.4699993133544922,1.388762495552758,0.8603123111138765,0.7383017633146503,1.1514549911533603,0.7116336267581473,-4.26722334682861,0.6999942779759294,1.0
4.840000152587891,54.66029650892274,1,14.150953157044528,100.0,0.0,0.4699997901916504,2.2527109499893636,1.0403811419112001,1.381596814753535,0.8231494744437372,1.0438309459671073,-0.44312990481690406,-6.454542301906913,1.0
13.680000305175781,65.18723666919459,1,1.9374085499531335,66.66666666666667,1.0,0.19999980926513672,1.3772350157540778,0.865629214864852,0.7538225722204253,1.1552511260274057,0.6099323391649517,-1.3481614155903312,-1.9629655793582113,1.0
5.300000190734863,40.6323666858324,0,-2.752286674859517,66.66666666666667,0.0,0.2199997901916504,-1.8406716859636025,0.983760614904539,2.0065356289247593,0.675480800366699,1.1527798742657602,0.04248264003467539,1.4999761583088294,0.0
11.09000015258789,52.53725522810972,1,6.2260593709786844,100.0,0.0,0.6000003814697266,-0.006576751663119076,1.0140346178105322,0.9756099040955515,0.9195130057992613,0.7729335537681796,0.0811106670946693,-2.666666666666667,1.0
12.59000015258789,59.130925967721836,1,1.1245007668077824,66.66666666666667,1.0,0.26000022888183594,1.572796079781627,0.964914261567009,3.559806983721388,1.097816121591392,1.8769813689484638,-0.10960262578034485,-0.49999829700852516,1.0
9.449999809265137,65.03192977916405,0,-1.3569949423405319,66.66666666666667,0.0,0.3599996566772461,1.663263413385774,1.0377355955531744,1.0641092077746135,0.9749879680229969,0.6998042101977346,0.004368859342119613,-1.2131150616527342,1.0
11.84000015258789,47.40688993948085,1,0.8517920223111055,100.0,0.0,0.40000057220458984,-0.602144960157433,0.9991775401221566,0.5048901155816883,2.040785571280847,-0.17428053610311472,-0.26381629537172213,-0.8181811876535632,1.0
7.320000171661377,70.65028555662164,1,23.025216912829517,100.0,0.0,1.2199997901916504,3.45487098484108,0.9567499626715186,-3.6060595289081783,0.9941540141410549,-1.656051466745235,61.27477134146341,4.269237188198636,1.0
13.449999809265137,55.51332557906412,0,-2.465555863150294,33.333333333333336,0.0,0.5799999237060547,0.6864301102197198,0.8287389049255978,0.5762122812757536,1.0271891162605322,-2.6350771832858464,-0.07054270666361351,-9.500011920940324,1.0
5.980000019073486,54.55892093175936,0,-0.9933765423590082,66.66666666666667,0.0,0.3000001907348633,1.2723183736303527,0.960307382186505,0.9339336995767891,0.8916945282262125,1.058616485497863,-0.068572527942666,-1.166666445908805,1.0
10.529999732971191,47.089510993985805,1,3.539819606456028,66.66666666666667,0.0,0.7799997329711914,-0.4261934716765738,1.0142524920033136,1.2152147407558835,0.8909062046370133,0.9517049664915839,0.08030748129420551,-1.4235288177809693,1.0
4.210000038146973,45.395324962682366,1,8.226219141726235,33.333333333333336,0.0,0.3899998664855957,1.0333406656490438,1.0473756382823045,0.8955867257978976,0.8640901881257065,0.9289597455883695,0.00858047474432766,-1.8888889624748915,0.0
13.619999885559082,67.08749782957015,1,3.103708147071451,100.0,1.0,0.1699991226196289,1.8996456396025128,0.9084966045657524,0.9902216689447493,1.2013173815182552,1.0131699060318984,-0.6880070684487489,-2.952379871117752,1.0
6.909999847412109,63.40578305407487,0,0.0,66.66666666666667,0.0,0.19999980926513672,1.0201652835106756,0.5263834284275439,0.605343320754418,1.0249793924182413,-8.26453443657922,0.02701440730077187,-1.0,0.0
4.139999866485596,32.920263782758084,0,-1.6627119008812992,33.333333333333336,0.0,0.23000001907348633,-1.48362799254047,0.9654528665867352,1.428879287975367,1.0917382427641613,2.489614654565869,-0.8003716132946552,-0.7999994550430993,0.0
3.8499999046325684,38.403249981819094,0,-6.779665909192197,0.0,0.0,0.3100001811981201,-1.8434152285831689,0.9925774230744312,0.3076922606669374,0.8556677849756279,0.2721173596327798,2.5532935157236745,0.1666686534900539,0.0
11.890000343322754,47.43009264021395,0,-0.9991663886109213,33.333333333333336,1.0,0.31999969482421875,0.1315147262836318,0.9810463396689209,0.29641171581881764,0.748270316541788,-0.15689619913278868,0.021196387893680946,-0.7692307692307692,1.0
11.199999809265137,69.63447992603425,0,-0.8849591131132832,33.333333333333336,0.0,0.5299997329711914,1.7211370294561095,1.0628504761154143,1.086471461720875,1.2087604933613805,0.7252416676662738,-0.03699381980418248,-1.7142866874203855,1.0
8.40999984741211,16.790657048703277,0,-11.099367721995671,0.0,0.0,0.6099996566772461,-2.480119881417588,1.8035616054173018,1.3471338571744682,1.1163157168343432,1.5443818198743737,0.5176575009722719,0.3291142296665157,0.0
6.630000114440918,55.10739535807391,0,-2.643169307651346,33.333333333333336,0.0,0.25,0.4164956422393413,2.779771987778524,-3.9999964237222905,0.9393068596617595,1.0155036501855554,-0.09103715647190769,-1.6923076923076923,1.0
11.9399995803833,50.822470495983,0,0.0,33.333333333333336,0.0,0.34999942779541016,-0.029474759282935255,0.9890514746688275,5.345137814597046,1.0328228244857818,1.1162155107219522,-0.0336277013964984,-1.0,0.0
5.670000076293945,44.0997032743708,0,-3.2423217216978233,33.333333333333336,0.0,0.25,-0.916361268535896,0.9658087390977294,0.8283408814235664,0.3254716479689595,1.1338145198476879,-0.015540380618053184,1.1111193527706988,0.0
5.789999961853027,49.8246452836156,1,5.464484576358395,33.333333333333336,1.0,0.26000022888183594,-0.3764499493489452,0.971265598213508,0.12201591042241972,1.1718910909941178,-1.4629629231738763,0.1442549859763027,-2.304348547201692,0.0
5.860000133514404,50.973369104331866,1,6.352085119669679,33.333333333333336,0.0,0.4700002670288086,-0.30265593473025937,0.9725914382936605,0.2302631161013093,1.2637540264236835,-0.45860820254135465,0.13779039747845578,-2.9444457689933694,1.0
12.640000343322754,61.13553543813684,1,4.896266748954381,100.0,1.0,0.4499998092651367,2.265323453298592,0.9615648310086844,1.6898738283925139,0.766202555137241,2.24461031398823,-0.3551042240063147,0.20408250649082715,1.0
12.319999694824219,45.34366313563089,0,-5.954203541465831,33.333333333333336,0.0,0.43000030517578125,-0.30668556877423525,1.0041662424716415,0.24254503598366456,0.5883201718951467,-0.2687747481342705,0.040225561508937524,-13.999920527696098,1.0
12.180000305175781,53.05957676115523,0,-2.715656071538368,66.66666666666667,0.0,0.5799999237060547,1.0832070680574652,0.9619780730138999,1.5629281299300004,0.7508631511894893,1.1172873228426792,0.07158420877471694,-1.3434342461306379,0.0
7.059999942779541,69.31380001061139,0,-1.2587433760483833,66.66666666666667,0.0,0.309999942779541,1.3993445016765642,0.716532025495563,1.050943449246042,1.091002804423717,0.8221875012649178,0.07559253681561362,-1.19565248940074,0.0
3.9800000190734863,38.224241637228005,0,-6.791568223616304,33.333333333333336,0.0,0.15999984741210938,-1.547115303077984,0.9843786610623257,5.466671435042772,0.9985224232441969,0.5046689482683943,-7.879938497583834,-8.250005960470162,0.0
5.340000152587891,46.28371099720645,0,-13.170730572665912,33.333333333333336,0.0,0.3899998664855957,-0.22262812446444238,0.9674927198573432,0.3430851188624503,0.887347898614626,-6.380313033289113,-3.686493708887869,-4.115381652789495,0.0
5.519999980926514,45.571856934895,1,0.18148369563147948,33.333333333333336,0.0,0.25,-0.6856919878993463,0.9744658677338937,-0.695653526003172,1.07590275815114,0.4027028687104327,0.03637411801503165,-1.4999880790596762,1.0
12.850000381469727,43.1202124748557,0,-3.673161660519971,33.333333333333336,0.0,0.36999988555908203,-1.0594871041262035,0.8234883401651578,1.1598168336104302,0.9301886851138986,1.2413208160347085,-0.5930451073972006,-9.166605737900342,0.0
4.230000019073486,44.105738183379394,0,-3.644643559868645,33.333333333333336,0.0,0.3299999237060547,0.05761864662391562,1.0453281432226302,1.6317512848459907,0.897583819803315,0.9620604045093435,0.8311875554983348,-1.3636361665961345,0.0
8.279999732971191,21.65164520114114,0,-1.5457802235385423,33.333333333333336,0.0,0.7600002288818359,-2.03148202987969,1.5324924877191684,1.3107058358713382,1.1316004363996663,1.0852239681777036,0.01662982857035966,-0.8761903896894201,1.0
6.849999904632568,73.68249030870561,1,13.036303123967985,100.0,0.0,0.6599998474121094,1.852767464592575,0.8763647352202949,0.7485380653056413,1.1737773167745456,1.6163312691987215,1.170918990295477,4.642862251831567,1.0
4.389999866485596,46.054364428251944,1,11.13923578456401,100.0,1.0,0.3299999237060547,-0.02123342267152675,1.050850496965963,11.109076801033424,0.9143529752030735,1.1555238777646502,-0.59877071689949,0.3333321291996869,1.0
10.680000305175781,47.73915152229584,0,-6.806280369762666,33.333333333333336,0.0,1.0599994659423828,0.0024397424997939193,1.035588784777981,0.04278469800480961,1.0103766570174675,2.061460740696086,-0.01405057246025987,0.05405401922298725,0.0
6.630000114440918,55.107395358073916,1,5.071318138878106,33.333333333333336,0.0,0.3600001335144043,0.46856862718354736,22.395229817339274,-0.6571424094996929,0.9406542946718166,0.910855217050464,0.10658643553243774,-1.7619050322205623,0.0
6.170000076293945,75.46572324519973,1,8.435852622960505,66.66666666666667,0.0,0.5900001525878906,2.426319127088264,0.9411857592814533,1.1066336288152276,1.469829461330796,1.0320423563344352,0.13119102961290197,1.526315129034606,1.0
5.130000114440918,38.24366128470237,0,-2.6565439656981265,33.333333333333336,0.0,0.2799997329711914,-1.5515223158461853,0.9831695607032234,1.451053364234594,-1.6328392298231198,1.070414048807363,0.0006589598469339819,-0.5333340750795523,0.0
11.1899995803833,37.95962263784706,0,-1.9281355825671342,33.333333333333336,0.0,0.3099994659423828,-1.5856262568531208,1.0256946822119068,0.982702769856982,2.6284422262017753,1.0055228509663194,-9.425796774387152e-05,-0.11999893188476562,1.0
5.860000133514404,61.632906531492544,0,-7.7165319445231875,0.0,0.0,0.3899998664855957,1.0867617955506337,0.9520896596658334,0.8253968494249031,1.2380952420851394,0.36762279947382104,-0.6348671402828784,3.900002384188065,0.0
8.979999542236328,68.65804194952521,1,14.980788835196712,100.0,0.0,1.1200003623962402,2.0122885882271966,1.042577981936843,-0.024000043741865634,0.997232180012536,-0.17318803832515212,0.1585157646513411,1.7209303872917303,1.0
13.579999923706055,63.76966223852382,1,0.7418426176974227,33.333333333333336,0.0,0.4200000762939453,1.343114666596824,0.8760765560686173,0.8236971827055032,1.1668918157554906,0.46158189954836415,-0.08080197236823738,-1.7142866874203855,1.0
11.869999885559082,47.08788906679561,0,-2.384868137270126,0.0,1.0,0.28999996185302734,0.10042595600532139,0.9735820098325481,0.5406592130574951,0.890396617103467,0.16594356465531435,0.29749006329121874,-0.2750011324866307,0.0
12.5600004196167,57.9958898738215,0,-0.632910771622848,66.66666666666667,0.0,0.5399999618530273,1.913484235651875,0.9651192960366739,1.8333325594411618,0.7427943516192191,0.925523453840514,0.05177557676047839,-1.1355930559596548,1.0
6.230000019073486,59.73499197608516,1,6.313991077286595,100.0,0.0,0.4199995994567871,1.4559603304969764,0.9595623192480673,0.3720928169443432,0.9436175857141674,0.285624754282307,-2.539947286314571,-0.2884617324411588,1.0
6.369999885559082,51.03492812165112,0,-3.4848488241954114,66.66666666666667,0.0,0.37999963760375977,0.2875942793039779,0.9517608546341753,0.23414622209810473,0.9344510257605873,8.611167188626654,0.04158461447103812,-1.676471289467078,0.0
6.269999980926514,49.75603528362949,0,-3.389827395228807,33.333333333333336,1.0,0.28999996185302734,0.03776937447091586,0.9571049608425131,-0.0791375618431062,0.9337988190394872,1.4593216978622627,-0.46366473294391763,-0.12000083923339844,0.0
7.639999866485596,66.76485232916457,0,-0.6501975339768176,66.66666666666667,0.0,0.5,1.7128162842708647,1.2825692049996906,1.9450551046395677,0.8870746729807747,1.2233351465967521,0.00012048228662142613,-1.2083339128223367,1.0
12.15999984741211,51.42876648685756,0,-3.1847178251670543,33.333333333333336,0.0,0.4499998092651367,0.8672567236472088,0.9707676477654076,0.9295195218656206,0.8080977778943307,0.7023939931489557,0.5250823509595968,4.000011920940324,0.0
10.109999656677246,26.68259673360165,0,-3.4384011573069806,33.333333333333336,0.0,0.2799997329711914,-1.8164703103179984,2.4189053590148686,1.3513697310311903,1.1191127801830774,1.071093486457117,0.656798082421413,1.117649698751248,0.0
8.109999656677246,21.95427788799046,0,-2.7577996607023527,66.66666666666667,0.0,0.37000036239624023,-1.702816322511186,1.3270997215537061,0.9381520201567802,1.0916423488344498,0.7249790178374643,0.06597903071609634,-1.5609763756450379,1.0
4.039999961853027,37.103598689410354,0,-1.9417457749564655,66.66666666666667,0.0,0.34999990463256836,-1.2255290846379487,0.9657221735423053,0.919413818645288,0.9950617201098244,-2.537659671081351,0.20977585161225099,-3.666687859617891,0.0
3.950000047683716,31.7267952257977,0,-5.048072294017802,0.0,0.0,0.16000008583068848,-1.6027591125781318,0.9731597511257397,0.9286774592927741,1.0712900712452305,2.539620206908517,-112.34949494949495,-11.5,0.0
3.2899999618530273,27.426815937787485,0,-6.534091486356971,33.333333333333336,0.0,0.2799999713897705,-0.9955300521891081,1.0995280410820816,0.6655750908708522,1.0248160554359145,1.1252779011130567,0.01431281299120113,2.8333373069801078,1.0
12.170000076293945,53.6001093105968,1,1.7558531561636106,66.66666666666667,0.0,0.5299997329711914,0.5890382433223721,0.9827591355988488,0.6269585803840525,0.7841127077700394,-0.4375012141831929,-0.023063576840124833,1.625002980235081,1.0
11.369999885559082,27.020542832197812,0,-3.2340435271567487,33.333333333333336,0.0,0.5,-2.1982403063462814,0.8138037687799002,0.9841987989644013,0.26338410428150083,0.8880321910666148,0.1323917927952396,-7.333290948104586,0.0
3.619999885559082,34.213811567316014,1,4.322762412452458,66.66666666666667,0.0,0.23000001907348633,-0.6622511489181855,1.0668748081220754,0.49808063901667216,0.9552265048844588,1.2502342702483435,-0.014556360304495808,-0.16666777045597536,0.0
5.71999979019165,48.02406051389727,1,6.517689238202453,100.0,0.0,0.38000011444091797,-0.6645446227437294,0.9719610191627363,0.6826241838548934,1.760562914417386,0.3360785065108542,0.5593735565662987,16.500011920940324,1.0
4.989999771118164,56.50479083714283,1,1.2170374212722963,66.66666666666667,1.0,0.26999998092651367,1.9789990880547765,1.0305773751955496,1.2160278506123232,0.7526176420752354,0.9164853030592157,0.04913418500221267,-0.85,1.0
5.610000133514404,55.5099951613046,1,0.8992840152776569,33.333333333333336,1.0,0.21000003814697266,0.887524673112285,1.0046883426822635,0.6963600362935132,1.3940814924490963,0.35100794490775516,0.15124683980694087,-1.2631588193515517,0.0
7.5,66.87023821985788,1,9.80966447698573,100.0,0.0,0.3400001525878906,1.96887698180383,1.3290872013616644,-1.5879640473349481,0.9497984211884212,-0.11900088576151896,0.5638864479410741,21.333534666369964,1.0
11.9399995803833,41.77190883738455,0,-2.2913312645416797,33.333333333333336,0.0,0.48999977111816406,-0.9373172524554603,1.0024195271746748,-0.32289901113300096,0.6178715635931981,-4.349791286319053,-0.0013364421599278975,-0.708332629667416,0.0
5.489999771118164,44.40172669317236,1,4.174569088954199,66.66666666666667,0.0,0.2200002670288086,-1.092036046575202,0.9825689671217365,3.5735304120505424,0.6508266870852858,1.1242702083943374,1.1133385991723475,-1.478260373798837,1.0
11.300000190734863,40.45359055253493,0,-2.753870034214913,0.0,0.0,0.4399995803833008,-1.162653591305826,0.9963317556604019,0.5692002785545375,1.3858745474455119,0.3852438227790478,0.3017557735107508,1.0,0.0
4.400000095367432,29.09445082728299,1,0.9174302896359119,33.333333333333336,0.0,0.12999963760375977,-1.8838504037241344,0.9741729357242865,1.0864574282047303,1.4118730433465574,0.8479234669323139,-0.22770432060874524,-1.2857142857142856,0.0
6.260000228881836,50.83616793785052,0,-18.276757786140895,0.0,1.0,0.9200000762939453,0.29001931254340213,0.9507553497278496,1.148849193164707,0.9527970294178653,0.3420209551513465,-0.5859055919215781,-5.117649863750664,0.0
13.420000076293945,66.81830237099878,1,2.208682096918441,100.0,0.0,0.25,2.2880130380097947,0.9167283834869131,1.2198748254022398,1.4751296527824487,1.1927953872611687,-0.44784427426851403,1.8999885559518588,1.0
8.25,64.5169302692271,1,2.611940785365037,33.333333333333336,0.0,0.5699996948242188,1.8380770419580332,1.2229449392818281,1.2349935232669578,0.9744099624443643,1.1480859924014872,0.014230293819851969,-0.47500002980231526,0.0
4.130000114440918,47.074856954478804,0,-3.278685412434551,66.66666666666667,0.0,0.32000017166137695,-0.2163068336274995,0.9797848867164599,-0.590908885659009,0.8594010232620671,1.0764044109558468,3.7838781870280895,-2.166666666666667,0.0
6.360000133514404,50.783788602383524,0,-0.15698198154363194,33.333333333333336,0.0,0.42999982833862305,0.19476076421513674,0.9545621021701253,0.6166660242606943,0.9297283909786135,1.5750612402597366,-0.18858394473254192,-0.9565228208025376,0.0
10.470000267028809,29.756891729249485,0,-1.5977450263958937,33.333333333333336,0.0,0.37000083923339844,-1.742757864126021,9.622776752226692,1.307072206104249,1.236438343212412,1.5362289542860992,0.006548109484705966,-0.8247420653257538,1.0
5.809999942779541,61.57530528794012,0,-5.065358636869019,66.66666666666667,0.0,0.570000171661377,1.9273185668244157,1.021099865010219,1.1026596407239568,0.47172621101865897,0.8294634771278193,-0.09463198671831763,-1.2743362047648263,1.0
11.6899995803833,27.755921389836853,0,-4.337157733748341,0.0,0.0,0.3600006103515625,-2.82428574638271,0.8682885009143595,1.7736035166523256,0.7077156547208397,1.2971660836196521,4.091657158198537,-0.1587292216353846,0.0
8.430000305175781,77.37623582638666,1,35.313006089355916,100.0,1.0,1.1599993705749512,3.982635978754281,0.9500004969289652,-89.12509238729147,1.065853086762089,-12.007712816579375,2.779754379443524,4.945948558275963,1.0
12.109999656677246,52.140212041338174,1,1.8502885366024444,66.66666666666667,1.0,0.26000022888183594,0.5026959332404599,1.0001649718166288,0.715204117911694,-2.0606167195731193,0.022291559839746004,0.03173224394012375,-0.48837405297989744,0.0
11.729999542236328,47.7384769524252,1,3.805303931357731,66.66666666666667,0.0,0.5799999237060547,-0.5023405414356155,0.9991061412193413,0.7876715348706834,1.1224848273059918,5.056764293037362,-0.17177187078151923,-2.3437492549412298,1.0
5.389999866485596,43.15708212239992,1,1.6981070285254773,66.66666666666667,0.0,0.15999984741210938,-1.2759404030752437,0.9776840043579854,0.9788274977860848,0.471530315689136,0.8610183214996605,0.6525632821509602,-1.5999993642155055,1.0
10.170000076293945,43.420582506336075,0,-7.71325178004775,33.333333333333336,0.0,0.75,-0.5978467484288529,1.0211717833396745,2.698246744120677,0.9344939622552935,1.2685461690369504,-0.08738857453876059,0.3281268626469256,0.0
5.820000171661377,56.94919145407796,1,3.743316098914554,33.333333333333336,0.0,0.28999996185302734,1.0024820504955172,0.9822559630583346,0.6299862360002882,1.1666860144961368,1.0183913432560427,-0.5282063055554169,3.1999847412691453,0.0
11.609999656677246,39.610858469519876,1,2.0210855880789036,66.66666666666667,0.0,0.5100002288818359,-1.068238807782964,-0.09035962135082375,0.9673795017677836,1.336466564148198,0.4326457421308339,-0.9689048675302829,-1.4259251083038547,1.0
8.920000076293945,19.08641806484777,0,-11.770520482632797,0.0,0.0,0.6999998092651367,-2.4000540113022777,1.9087478372933324,1.253421300812827,1.1096655872207877,1.5955090723206093,0.5769638099650842,2.3055487856567627,0.0
7.800000190734863,20.21798237569941,0,-3.4653432625623575,33.333333333333336,0.0,0.4399995803833008,-1.753064142285101,1.2719384431781715,0.8434004264794359,1.1168997819261424,0.7180907973358069,0.0036920117262344565,0.3999999999999999,0.0
13.479999542236328,62.84582642109494,0,-1.0279026762048102,66.66666666666667,0.0,0.3000001907348633,1.3976793926159723,0.8994253204713922,0.9223170552852267,1.235518404618155,0.7054854615851429,0.009043543567036405,-1.3414643790880079,0.0
4.119999885559082,42.08296769187252,1,11.95651659837076,100.0,0.0,0.7300002574920654,-0.2479391598647854,1.0534403350884973,-1.034364309313278,0.9159298059560065,1.1675992679877705,-0.4983216062433592,13.666674613960216,1.0
11.789999961853027,41.078446201074165,0,-3.3606545395249934,66.66666666666667,0.0,0.7100000381469727,-1.122302247729445,1.0102305232412372,1.9336735744799376,0.22894757778028818,1.2721669536458213,0.042198149024386344,2.416668653490054,0.0
